id,prediction,reference,rougeL_f,tok_f1,uni_prec,bi_prec,bert_f,question
0000116-5,"# Benign Essential Blepharospasm Treatments ## First-line **Botulinum toxin injections** - Gold standard treatment - Injected into eyelid muscles - Effective in 90% of patients - Results appear in 3-7 days, peak at 2 weeks - Lasts 3-4 months; requires repeat treatments ## Oral medications - **Anticholinergics** (benztropine, trihexyphenidyl) - modest benefit - **Benzodiazepines** - limited effectiveness - **Dopamine antagonists** - variable results - Generally less effective than botulinum toxin ## Surgical options Reserved for botulinum toxin failures: - **Myectomy** - surgical removal of eyelid muscles - **Neurectomy** - nerve ablation ## Supportive measures - Sunglasses (light sensitivity may worsen symptoms) - Stress reduction - Sleep optimization - Avoid caffeine/stimulants ## Emerging treatments - Newer neurotoxins - Deep brain stimulation",These resources address the diagnosis or management of benign essential blepharospasm: - Benign Essential Blepharospasm Research Foundation: Botulinum Toxin for Treatment of Blepharospasm - Dystonia Medical Research Foundation: Treatments for dystonia - Genetic Testing Registry: Blepharospasm - MedlinePlus Encyclopedia: Eyelid Twitch These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care,0.17708333333333334,0.20833333333333334,0.325,0.03361344537815126,0.8096687197685242,What are the treatments for benign essential blepharospasm ?
0000001-12,"# Age-Related Macular Degeneration (AMD) AMD is a progressive eye disease affecting the macula—the central part of the retina responsible for sharp, detailed vision. It's the leading cause of vision loss in people over 50. ## Two Types: **Dry AMD (90% of cases)** - Gradual breakdown of light-sensitive cells - Slower progression - No cure, but management can slow decline **Wet AMD (10% of cases)** - Abnormal blood vessel growth under the retina - Rapid vision loss - Treatable with injections or laser therapy ## Risk Factors: - Age (>50) - Family history - Smoking - High blood pressure - Poor diet ## Symptoms: - Blurred central vision - Difficulty reading or recognizing faces - Straight lines appearing wavy - Dark spots in vision ## Management: - Regular eye exams - Vitamins/supplements (AREDS formula) - Smoking cessation - Healthy diet rich in antioxidants - Early treatment for wet AMD Consult an ophthalm","Dry AMD has three stages -- early AMD, intermediate AMD, and advanced dry AMD. All of these may occur in one or both eyes. People with early dry AMD have either several small drusen or a few medium-sized drusen. Drusen are yellow deposits under the retina which often are found in people over age 50. People with early AMD have no symptoms and no vision loss. People with intermediate dry AMD have either many medium-sized drusen or one or more large drusen. Some people see a blurred spot in the center of their vision. More light may be needed for reading and other tasks. In addition to drusen, people with advanced dry AMD have a breakdown of light-sensitive cells and supporting tissue in the macula. This breakdown can cause a blurred spot in the center of your vision. Over time, the blurred spot may get bigger and darker, taking more of your central vision. You may have difficulty reading or recognizing faces until they are very close to you.",0.14953271028037382,0.2616822429906542,0.3157894736842105,0.07947019867549669,0.8359258770942688,What is (are) Age-related Macular Degeneration ?
0000198-4,"# Cystocele Diagnosis ## Clinical Evaluation - **History**: Pelvic pressure, bulging sensation, urinary symptoms (incontinence, incomplete emptying) - **Physical examination**: Visual inspection and palpation of vaginal wall during Valsalva maneuver or standing position ## Imaging Studies - **Pelvic ultrasound**: Transperineal or translabial approach to visualize bladder descent - **MRI**: Gold standard for detailed anatomical assessment; shows bladder position relative to pubic symphysis - **Defecography**: Dynamic imaging during straining (if combined pelvic floor dysfunction suspected) ## Grading (POP-Q System) Standardized pelvic organ prolapse quantification: - **Stage 0-4**: Based on anatomical position relative to hymenal ring ## Urodynamic Studies - Indicated if urinary symptoms present - Assesses bladder function and stress incontinence ## Key Point Diagnosis is primarily **clinical**. Imaging confirms severity and guides treatment decisions. Symptoms don't always correlate with anatomical findings.","Diagnosing a cystocele requires medical tests and a physical exam of the vagina. Medical tests take place in a health care providers office, an outpatient center, or a hospital. The health care provider will ask about symptoms and medical history. A health care provider uses a grading system to determine the severity of a womans cystocele. A cystocele receives one of three grades depending on how far a womans bladder has dropped into her vagina: - grade 1mild, when the bladder drops only a short way into the vagina - grade 2moderate, when the bladder drops far enough to reach the opening of the vagina - grade 3most advanced, when the bladder bulges out through the opening of the vagina If a woman has difficulty emptying her bladder, a health care provider may measure the amount of urine left in the womans bladder after she urinates. The remaining urine is called the postvoid residual. A health care provider can measure postvoid residual with a bladder ultrasound. A bladder ultrasound uses a device, called a transducer, that bounces safe, painless sound waves off the bladder to create an image and show the amount of remaining urine. A specially trained technician performs the procedure, and a radiologista doctor who specializes in medical imaginginterprets the images. A woman does not need anesthesia. A health care provider can also use a cathetera thin, flexible tubeto measure a womans postvoid residual. The health care provider inserts the catheter through the womans urethra into her bladder to remove and measure the amount of remaining urine after the woman has urinated. A postvoid residual of 100 mL or more is a sign that the woman is not completely emptying her bladder. A woman receives local anesthesia. A health care provider may use a voiding cystourethrograman x-ray exam of the bladderto diagnose a cystocele as well. A woman gets a voiding cystourethrogram while urinating. The x-ray images show the shape of the womans bladder and let the health care provider see any problems that might block normal urine flow. An x-ray technician performs a voiding cystourethrogram, and a radiologist interprets the images. A woman does not need anesthesia; however, some women may receive sedation. A health care provider may order additional tests to rule out problems in other parts of a womans urinary tract.",0.061895551257253385,0.09284332688588008,0.24427480916030533,0.0,0.7914784550666809,How to diagnose Cystocele ?
0002514-2,"# Generalized Pustular Psoriasis Symptoms **Primary Features:** - Widespread erythematous (red) plaques covered with sterile pustules - Pustules typically appear 24-48 hours after erythema develops - Rapid spread across large body surface areas **Systemic Symptoms:** - Fever (often high) - Chills - Malaise and fatigue - Joint pain (arthralgia) - Muscle pain **Skin Manifestations:** - Intense itching and burning - Pustules may coalesce into ""lakes of pus"" - Skin may appear glazed or shiny - Exfoliation and scaling **Serious Complications:** - Dehydration - Electrolyte imbalances - Secondary infections - Hypothermia - Sepsis (in severe cases) **Important Note:** Generalized pustular psoriasis is a medical emergency requiring immediate hospitalization. It can be life-threatening and needs urgent treatment to manage systemic symptoms and prevent complications. If you suspect this condition, seek emergency medical care immediately.","What are the signs and symptoms of Generalized pustular psoriasis? The Human Phenotype Ontology provides the following list of signs and symptoms for Generalized pustular psoriasis. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Cholangitis 5% Furrowed tongue 5% Nail dysplasia 5% Nail dystrophy 5% Autosomal recessive inheritance - Erythema - Fever - Parakeratosis - Psoriasis - Pustule - The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",0.10471204188481675,0.17801047120418848,0.3560606060606061,0.022900763358778626,0.8049795627593994,What are the symptoms of Generalized pustular psoriasis ?
0003405-1,"# Klüver-Bucy Syndrome Klüver-Bucy syndrome is a rare neuropsychiatric condition resulting from bilateral temporal lobe damage, particularly affecting the amygdala and adjacent structures. ## Key Features: - **Hypersexuality** – inappropriate sexual behavior - **Hyperorality** – compulsive eating and oral exploration of objects - **Visual agnosia** – inability to recognize objects despite intact vision - **Placidity** – emotional blunting and reduced fear/aggression - **Memory disturbances** – particularly for recent events ## Causes: - Temporal lobe trauma or surgery - Encephalitis (especially herpes simplex) - Anoxia - Tumors - Stroke - Dementia (rare) ## Clinical Significance: The syndrome is uncommon in humans but well-documented in primates. When it occurs, it typically represents severe bilateral temporal lobe pathology requiring urgent investigation and management of the underlying cause. Treatment focuses on addressing the underlying etiology and managing behavioral symptoms.","Kluver Bucy syndrome is a rare behavioral impairment characterized by inappropriate sexual behaviors and mouthing of objects. Other signs and symptoms, include a diminished ability to visually recognize objects, loss of normal fear and anger responses, memory loss, distractibility, seizures, and dementia. It is associated with damage to the anterior temporal lobes of the brain. Cases have been reported in association with herpes encephalitis and head trauma. Treatment is symptomatic and may include the use of psychotropic medications.",0.1596244131455399,0.244131455399061,0.24444444444444444,0.04477611940298507,0.845651388168335,What is (are) Kluver Bucy syndrome ?
0000123-3,"# Bietti Crystalline Dystrophy - Genetic Changes **Gene Involved:** - **CYP4V2** (cytochrome P450 family 4 subfamily V member 2) **Inheritance Pattern:** - Autosomal recessive **Mutation Types:** - Over 100 different mutations identified - Include missense, nonsense, frameshift, and splice-site mutations - Most common in East Asian populations **Protein Function:** - CYP4V2 encodes a fatty acid omega-hydroxylase enzyme - Involved in lipid metabolism - Deficiency leads to abnormal lipid accumulation in retina and cornea **Pathophysiology:** - Loss of CYP4V2 function causes lipid accumulation - Results in crystalline deposits in retina and cornea - Progressive photoreceptor degeneration and retinal pigment epithelium damage **Clinical Correlation:** - Genetic testing can confirm diagnosis - Carrier screening available for at-risk families - No current gene therapy approved, though research ongoing Genetic counseling is recommended for affected","Bietti crystalline dystrophy is caused by mutations in the CYP4V2 gene. This gene provides instructions for making a member of the cytochrome P450 family of enzymes. These enzymes are involved in the formation and breakdown of various molecules and chemicals within cells. The CYP4V2 enzyme is involved in a multi-step process called fatty acid oxidation in which lipids are broken down and converted into energy, but the enzyme's specific function is not well understood. CYP4V2 gene mutations that cause Bietti crystalline dystrophy impair or eliminate the function of this enzyme and are believed to affect lipid breakdown. However, it is unknown how they lead to the specific signs and symptoms of Bietti crystalline dystrophy. For unknown reasons, the severity of the signs and symptoms differs significantly among individuals with the same CYP4V2 gene mutation.",0.13636363636363635,0.2424242424242424,0.2692307692307692,0.03875968992248062,0.8311609029769897,What are the genetic changes related to Bietti crystalline dystrophy ?
0000679-1,"# Mucopolysaccharidosis Type II (MPS II) **Also known as:** Hunter syndrome ## Definition MPS II is a rare, inherited lysosomal storage disorder caused by deficiency of the enzyme **iduronate-2-sulfatase**. This leads to accumulation of glycosaminoglycans (heparan sulfate and dermatan sulfate) in cells and tissues. ## Key Features - **Inheritance:** X-linked recessive (primarily affects males) - **Onset:** Typically 2-4 years of age - **Manifestations:** - Coarse facial features - Hepatosplenomegaly - Skeletal abnormalities - Developmental delay/intellectual disability - Hearing loss - Cardiac valve disease - Progressive course ## Two Forms 1. **Severe form:** Rapid progression, significant cognitive decline 2. **Attenuated form:** Slower progression, milder symptoms ## Management - Enzyme replacement therapy (idursulfase) - Hematopoietic stem cell transplantation (in selected cases","Mucopolysaccharidosis type II (MPS II), also known as Hunter syndrome, is a condition that affects many different parts of the body and occurs almost exclusively in males. It is a progressively debilitating disorder; however, the rate of progression varies among affected individuals. At birth, individuals with MPS II do not display any features of the condition. Between ages 2 and 4, they develop full lips, large rounded cheeks, a broad nose, and an enlarged tongue (macroglossia). The vocal cords also enlarge, which results in a deep, hoarse voice. Narrowing of the airway causes frequent upper respiratory infections and short pauses in breathing during sleep (sleep apnea). As the disorder progresses, individuals need medical assistance to keep their airway open. Many other organs and tissues are affected in MPS II. Individuals with this disorder often have a large head (macrocephaly), a buildup of fluid in the brain (hydrocephalus), an enlarged liver and spleen (hepatosplenomegaly), and a soft out-pouching around the belly-button (umbilical hernia) or lower abdomen (inguinal hernia). People with MPS II usually have thick skin that is not very stretchy. Some affected individuals also have distinctive white skin growths that look like pebbles. Most people with this disorder develop hearing loss and have recurrent ear infections. Some individuals with MPS II develop problems with the light-sensitive tissue in the back of the eye (retina) and have reduced vision. Carpal tunnel syndrome commonly occurs in children with this disorder and is characterized by numbness, tingling, and weakness in the hand and fingers. Narrowing of the spinal canal (spinal stenosis) in the neck can compress and damage the spinal cord. The heart is also significantly affected by MPS II, and many individuals develop heart valve problems. Heart valve abnormalities can cause the heart to become enlarged (ventricular hypertrophy) and can eventually lead to heart failure. Children with MPS II grow steadily until about age 5, and then their growth slows and they develop short stature. Individuals with this condition have joint deformities (contractures) that significantly affect mobility. Most people with MPS II also have dysostosis multiplex, which refers to multiple skeletal abnormalities seen on x-ray. Dysostosis multiplex includes a generalized thickening of most long bones, particularly the ribs. There are two types of MPS II, called the severe and mild types. While both types affect many different organs and tissues as described above, people with severe MPS II also experience a decline in intellectual function and a more rapid disease progression. Individuals with the severe form begin to lose basic functional skills (developmentally regress) between the ages of 6 and 8. The life expectancy of these individuals is 10 to 20 years. Individuals with mild MPS II also have a shortened lifespan, but they typically live into adulthood and their intelligence is not affected. Heart disease and airway obstruction are major causes of death in people with both types of MPS II.",0.07679465776293824,0.11686143572621036,0.3025210084033613,0.06779661016949153,0.8085519075393677,What is (are) mucopolysaccharidosis type II ?
0000002-11,"# Treatment for Adrenal Insufficiency/Addison's Disease ## Primary Treatment **Hormone Replacement Therapy:** - **Glucocorticoids** (e.g., hydrocortisone, prednisone, dexamethasone) - replaces cortisol - **Mineralocorticoids** (e.g., fludrocortisone) - replaces aldosterone (mainly in primary adrenal insufficiency) ## Dosing Principles - Lowest effective dose to control symptoms - Doses adjusted based on individual response - Higher doses needed during stress, illness, or surgery ## Management Considerations - Regular monitoring of symptoms and electrolytes - Patient education on medication adherence - Medical alert identification (bracelet/card) - Stress dosing protocols during acute illness - Bone health monitoring (glucocorticoids increase osteoporosis risk) ## Additional Support - Treatment of underlying cause (if applicable) - Dietary sodium optimization - Regular follow-up with endocrinologist With appropriate hormone replacement, most patients achieve normal life expectancy and quality of life. Treatment is lif","Adrenal crisis is treated with adrenal hormones. People with adrenal crisis need immediate treatment. Any delay can cause death. When people with adrenal crisis are vomiting or unconscious and cannot take their medication, the hormones can be given as an injection. A person with adrenal insufficiency should carry a corticosteroid injection at all times and make sure that others know how and when to administer the injection, in case the person becomes unconscious. The dose of corticosteroid needed may vary with a persons age or size. For example, a child younger than 2 years of age can receive 25 milligrams (mg), a child between 2 and 8 years of age can receive 50 mg, and a child older than 8 years should receive the adult dose of 100 mg.",0.07692307692307693,0.13076923076923078,0.1297709923664122,0.0,0.8127748966217041,What are the treatments for Adrenal Insufficiency and Addison's Disease ?
0001091-1,"# Charcot-Marie-Tooth Disease Type 1B (CMT1B) CMT1B is a demyelinating peripheral neuropathy with these typical symptoms: ## Primary Symptoms - **Distal weakness**: Starts in feet/lower legs, progresses proximally - **Muscle atrophy**: ""Stork leg"" or ""inverted champagne bottle"" appearance - **Sensory loss**: Distal numbness and tingling (feet first) - **Foot deformities**: High arches (pes cavus), hammer toes ## Additional Features - **Gait abnormalities**: Steppage gait, frequent tripping - **Hand involvement**: Later-stage weakness and atrophy - **Reduced reflexes**: Especially ankle reflexes - **Tremor**: Fine tremor may occur - **Slow nerve conduction**: Demyelination pattern on testing ## Onset & Progression - Usually appears in childhood to early adulthood - Slowly progressive over years/decades - Variable severity between individuals ## Important Note CMT1B is caused by **MPZ","What are the signs and symptoms of Charcot-Marie-Tooth disease type 1B? The Human Phenotype Ontology provides the following list of signs and symptoms for Charcot-Marie-Tooth disease type 1B. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Kyphoscoliosis 33% Peripheral demyelination 33% Areflexia - Autosomal dominant inheritance - Cold-induced muscle cramps - Decreased motor nerve conduction velocity - Decreased number of peripheral myelinated nerve fibers - Distal muscle weakness - Distal sensory impairment - Foot dorsiflexor weakness - Hammertoe - Heterogeneous - Hypertrophic nerve changes - Hyporeflexia - Insidious onset - Juvenile onset - Myelin outfoldings - Onion bulb formation - Pes cavus - Slow progression - Steppage gait - Tonic pupil - Ulnar claw - Variable expressivity - The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",0.11574074074074074,0.18055555555555555,0.3170731707317073,0.03278688524590164,0.8120762705802917,What are the symptoms of Charcot-Marie-Tooth disease type 1B ?
0000092-2,"# Autosomal Dominant Hypocalcemia (ADH) Autosomal dominant hypocalcemia is a **rare genetic disorder**. Specific prevalence data is limited, but it is estimated to affect approximately **1 in 70,000 to 1 in 100,000 people**, though exact figures vary by population. ## Key Points: - **Caused by mutations** in the *CASR* gene (calcium-sensing receptor) in most cases - **Underdiagnosed** due to rarity and variable clinical presentation - More cases may exist than currently recognized, as mild presentations often go undetected The condition is inherited in an autosomal dominant pattern, meaning affected individuals have a 50% chance of passing it to offspring. For the most current epidemiological data, specialized genetic registries and rare disease databases would provide the most accurate information.",The prevalence of autosomal dominant hypocalcemia is unknown. The condition is likely underdiagnosed because it often causes no signs or symptoms.,0.11510791366906475,0.17266187050359716,0.1864406779661017,0.06837606837606838,0.8620502352714539,How many people are affected by autosomal dominant hypocalcemia ?
0005571-2,"# Shapiro Syndrome Symptoms Shapiro syndrome is a rare neurological condition characterized by: **Primary symptoms:** - **Periodic hypothermia** - sudden drops in body temperature (often 32-35°C/90-95°F) - **Hyperhidrosis** - excessive sweating episodes - **Agenesis of the corpus callosum** - absence of the brain structure connecting the two hemispheres (structural finding) **Associated features:** - Intellectual disability (variable severity) - Developmental delay - Seizures (in some cases) - Behavioral problems - Coordination difficulties **Pattern:** - Symptoms typically begin in childhood - Episodes of hypothermia and sweating may alternate or occur separately - Temperature dysregulation is the hallmark feature The condition results from dysfunction in the hypothalamus, which normally regulates body temperature. Severity varies significantly between individuals. If you suspect this condition, medical evaluation including brain imaging and temperature monitoring is necessary for diagnosis.","What are the signs and symptoms of Shapiro syndrome? Shapiro syndrome generally consists of three findings: spontaneous periodic hypothermia, excessive sweating, and agenesis of the corpus callosum. However, there has been a documented case of a 4-year-old girl with Shapiro syndrome who did not have agenesis of the corpus callosum. Additionally, there have been some patients who also produce excessive amounts of urine (polyuria) and have experienced excessive thirst (polydipsia). Given that some people with Shapiro syndrome do not respond well to the various treatment options available for the condition, the symptoms may worsen with time for some people. The Human Phenotype Ontology provides the following list of signs and symptoms for Shapiro syndrome. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Gait disturbance 90% Hyperhidrosis 90% Hypothermia 90% Incoordination 90% Nausea and vomiting 90% Pallor 90% Arrhythmia 50% Reduced consciousness/confusion 50% Seizures 50% Sleep disturbance 50% Tremor 50% Abnormal pattern of respiration 7.5% Aplasia/Hypoplasia of the corpus callosum 7.5% Diarrhea 7.5% Skin rash 7.5% The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",0.09856262833675564,0.16016427104722794,0.29770992366412213,0.046153846153846156,0.8077738881111145,What are the symptoms of Shapiro syndrome ?
0001478-5,"# Diagnosing Congenital Anosmia **Clinical Assessment:** - Detailed history of absent smell since birth - Family history (may be familial) - Rule out acquired causes (trauma, infection, medications) **Olfactory Testing:** - **Smell identification tests** (e.g., University of Pennsylvania Smell Identification Test - UPSIT) - **Threshold testing** to confirm complete loss - **Electro-olfactogram (EOG)** - measures olfactory epithelium electrical activity **Imaging:** - **MRI/CT** of olfactory system to assess: - Olfactory bulbs (may be absent/hypoplastic) - Olfactory epithelium - Rule out structural abnormalities **Associated Findings:** - Check for **Kallmann syndrome** (anosmia + hypogonadism) - Assess for other syndromic features **Key Point:** Diagnosis requires confirmed absence of olfactory function from birth, combined with imaging showing olfactory system abnormalities and exclusion of acquired causes","How is congenital anosmia diagnosed? Isolated congenital anosmia (not associated with other symptoms) is a diagnosis of exclusion. This means that the diagnosis is made in people with suspicious signs and symptoms once other conditions that cause similar features have been ruled out. When an affected person has no recollection of ever being able to smell, the following tests may be ordered to support a diagnosis of congenital anosmia: A thorough physical examination and medical history to look for other conditions that may interfere with the sense of smell Smell tests, particularly those that determine the smallest amount of odor that someone can detect Brain Imaging (such as CT scan and MRI scan) as some people with congenital anosmia have malformations in the portion of the brian that processes smells Nasal endoscopy to look for abnormalities of the nasal cavity which may interfere with sense of smell Olfactory nerve testing to evaluate disruptions in the pathway that carries information from the nose to the brain",0.09122807017543859,0.16842105263157894,0.26666666666666666,0.01680672268907563,0.8242706656455994,How to diagnose Congenital anosmia ?
0000015-18,"# Risk Factors for Diabetes **Type 2 Diabetes (most common):** - Family history of diabetes - Overweight or obesity - Age 45+ (earlier in some populations) - Physical inactivity - Certain ethnicities (Hispanic, Black, Native American, Asian American, Pacific Islander) - History of gestational diabetes - Prediabetes - High blood pressure or cholesterol **Type 1 Diabetes:** - Family history - Genetic predisposition - Autoimmune conditions - Can develop at any age, often in children/young adults **Gestational Diabetes:** - Overweight before pregnancy - Family history of diabetes - Age 25+ - Certain ethnic backgrounds - Previous gestational diabetes **General Prevention:** Maintaining healthy weight, regular exercise, balanced diet, and stress management can reduce Type 2 diabetes risk significantly. If you have risk factors, consult your healthcare provider about screening and prevention strategies.","Here are the risk factors for type 2 diabetes. - being over 45 years of age - being overweight or obese - having a first-degree relative -- a parent, brother, or sister -- with diabetes - being African American, American Indian or Alaska Native, Asian American or Pacific Islander, or Hispanic American/Latino. (Watch the video to learn more about native Americans and diabetes risk. To enlarge the video, click the brackets in the lower right-hand corner. To reduce the video, press the Escape (Esc) button on your keyboard.) - having gestational diabetes, or giving birth to at least one baby weighing more than 9 pounds - having blood pressure of 140/90 or higher, or having been told that you have high blood pressure. - having abnormal cholesterol levels -- an HDL cholesterol level of 35 or lower, or a triglyceride level of 250 or higher - being inactive or exercising fewer than three times a week. - having polycystic ovary syndrome, also called PCOS (women only) - on previous testing, having prediabetes (an A1C level of 5.7 to 6.4 percent), impaired glucose tolerance (IGT) or impaired fasting glucose (IFG) - history of cardiovascular disease (disease affecting the heart and blood vessels). being over 45 years of age being overweight or obese having a first-degree relative -- a parent, brother, or sister -- with diabetes being African American, American Indian or Alaska Native, Asian American or Pacific Islander, or Hispanic American/Latino. (Watch the video to learn more about native Americans and diabetes risk. To enlarge the video, click the brackets in the lower right-hand corner. To reduce the video, press the Escape (Esc) button on your keyboard.) having gestational diabetes, or giving birth to at least one baby weighing more than 9 pounds having blood pressure of 140/90 or higher, or having been told that you have high blood pressure. having abnormal cholesterol levels -- an HDL cholesterol level of 35 or lower, or a triglyceride level of 250 or higher being inactive or exercising fewer than three times a week. having polycystic ovary syndrome, also called PCOS (women only) on previous testing, having prediabetes (an A1C level of 5.7 to 6.4 percent), impaired glucose tolerance (IGT) or impaired fasting glucose (IFG) history of cardiovascular disease (disease affecting the heart and blood vessels).",0.1328125,0.2109375,0.5230769230769231,0.10852713178294573,0.7991400361061096,Who is at risk for Diabetes? ?
0000054-14,"# Diabetes Control & Prevention of Complications **Diagnosis of diabetes:** - Fasting blood glucose ≥126 mg/dL - Random blood glucose ≥200 mg/dL with symptoms - HbA1c ≥6.5% - Oral glucose tolerance test ≥200 mg/dL at 2 hours **To prevent complications, maintain control through:** 1. **Blood sugar targets** - Work with your doctor on individual goals 2. **Regular monitoring** - Check blood glucose as recommended 3. **Medications** - Take as prescribed 4. **Healthy diet** - Low sugar, balanced nutrition 5. **Exercise** - 150 minutes moderate activity weekly 6. **Weight management** - Maintain healthy BMI 7. **Regular check-ups** - Monitor HbA1c every 3 months 8. **Screen for complications** - Annual eye, kidney, foot exams 9. **Blood pressure control** - Keep <130/80 mmHg 10. **Cholesterol management** - Follow lipid targets **Key metric:** HbA1c reflects","This chart lists important tests, exams, and vaccines to get at least once or twice a year. Tests, Exams, and Vaccines to Get at Least Once or Twice a Year Make Sure to A1C test - Have this blood test at least twice a year. Your result will tell you what your average blood glucose level was for the past 3 months. Cholesterol test - Get a blood test to check your - total cholesterol - LDL - HDL - triglycerides Kidney tests - Once a year, get a urine test to check for protein. - At least once a year, get a blood test to check for creatinine, a waste product healthy kidneys remove from the body. Eye exam - See an eye doctor once a year for a complete eye exam that includes using drops in your eyes to dilate your pupils. - If you are pregnant, have a complete eye exam in your first 3 months of pregnancy. Have another complete eye exam 1 year after your baby is born. Dental exam - See your dentist twice a year for a cleaning and checkup. Flu vaccine - Get a flu vaccine each year. Pneumonia vaccine - Get this vaccine if you are younger than 64. - If youre older than 64 and your vaccine was more than 5 years ago, get another one. Hepatitis B vaccine - Get this vaccine if youre younger than 60 and you have not already had the vaccine. - Prevent exposure to Hepatitis B by not sharing blood glucose monitors or other diabetes equipment.",0.10178117048346058,0.1577608142493639,0.2595419847328244,0.03076923076923077,0.8057989478111267,How to diagnose Prevent diabetes problems: Keep your diabetes under control ?
0002770-1,"# Hemochromatosis Type 4 Hemochromatosis type 4 (HH4), also called **ferroportin disease**, is a rare genetic iron overload disorder caused by mutations in the *SLC40A1* gene, which encodes ferroportin—a protein that exports iron from cells. ## Key Features: **Inheritance:** Autosomal dominant (unlike other hemochromatosis types) **Pathophysiology:** Ferroportin dysfunction impairs iron export from intestinal cells and macrophages, causing iron accumulation **Clinical presentation:** - Iron overload in organs (liver, heart, pancreas) - Hyperferritinemia - Often normal or low transferrin saturation (distinguishes it from HH1) - Symptoms similar to other hemochromatosis types: cirrhosis, cardiomyopathy, arthritis, diabetes **Diagnosis:** Genetic testing for *SLC40A1* mutations **Treatment:** Phlebotomy and/or chelation therapy, similar to other hemochromatosis types HH4 accounts for <5% of hereditary",Hemochromatosis type 4 is a disease in which too much iron builds up in the body. This extra iron is toxic to the body and can damage the organs. Hemochromatosis is inherited in an autosomal dominant manner. It is caused by mutations in the SLC40A1 gene. Hemochromatosis may be aquired or hereditary. Hereditary hemochromatosis is classified by type depending on the age of onset and other factors such as genetic cause and mode of inheritance. To learn more about these types click on the disease names below: Hemochromatosis type 1 Hemochromatosis type 2 Hemochromatosis type 3 There is also a neonatal form of hemochromatosis: Neonatal hemochromatosis,0.16289592760180996,0.2895927601809955,0.34782608695652173,0.08771929824561403,0.8449259400367737,What is (are) Hemochromatosis type 4 ?
